AB015853|Drugs|acridine_dye;aminoglycoside_antibiotic;carbapenem;cephalosporin;cephamycin;fluoroquinolone_antibiotic;macrolide_antibiotic;penam;phenicol_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AB015853,Drugs,acridine_dye;aminoglycoside_antibiotic;carbapenem;cephalosporin;cephamycin;fluoroquinolone_antibiotic;macrolide_antibiotic;penam;phenicol_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AB219524.1|Drugs|acridine_dye;carbapenem;diaminopyrimidine_antibiotic;macrolide_antibiotic;phenicol_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AB219524.1,Drugs,acridine_dye;carbapenem;diaminopyrimidine_antibiotic;macrolide_antibiotic;phenicol_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,`
AB219524.1|Drugs|acridine_dye;carbapenem;diaminopyrimidine_antibiotic;macrolide_antibiotic;phenicol_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AB219524.1,Drugs,acridine_dye;carbapenem;diaminopyrimidine_antibiotic;macrolide_antibiotic;phenicol_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|acridine_dye;fluoroquinolone_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,acridine_dye;fluoroquinolone_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|acridine_dye;fluoroquinolone_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,acridine_dye;fluoroquinolone_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|acridine_dye;fluoroquinolone_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,acridine_dye;fluoroquinolone_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AP009048.1|Drugs|acridine_dye;nucleoside_antibiotic|antibiotic_efflux|major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,AP009048.1,Drugs,acridine_dye;nucleoside_antibiotic,antibiotic_efflux,major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,,,,,,
AP009048.1|Drugs|acridine_dye;nucleoside_antibiotic|antibiotic_efflux|major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,AP009048.1,Drugs,acridine_dye;nucleoside_antibiotic,antibiotic_efflux,major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,,,,,,
U00096|Drugs|aminocoumarin_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,U00096,Drugs,aminocoumarin_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
U00096|Drugs|aminocoumarin_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,U00096,Drugs,aminocoumarin_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
U57969|Drugs|aminocoumarin_antibiotic;aminoglycoside_antibiotic;cephalosporin;diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;macrolide_antibiotic;penam;phenicol_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,U57969,Drugs,aminocoumarin_antibiotic;aminoglycoside_antibiotic;cephalosporin;diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;macrolide_antibiotic;penam;phenicol_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
U57969|Drugs|aminocoumarin_antibiotic;aminoglycoside_antibiotic;cephalosporin;diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;macrolide_antibiotic;penam;phenicol_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,U57969,Drugs,aminocoumarin_antibiotic;aminoglycoside_antibiotic;cephalosporin;diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;macrolide_antibiotic;penam;phenicol_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|aminocoumarin_antibiotic;carbapenem;cephalosporin;cephamycin;diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;macrolide_antibiotic;monobactam;penam;penem;peptide_antibiotic;phenicol_antibiotic;sulfonamide_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,aminocoumarin_antibiotic;carbapenem;cephalosporin;cephamycin;diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;macrolide_antibiotic;monobactam;penam;penem;peptide_antibiotic;phenicol_antibiotic;sulfonamide_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|aminocoumarin_antibiotic;macrolide_antibiotic;monobactam;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,aminocoumarin_antibiotic;macrolide_antibiotic;monobactam;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|aminocoumarin_antibiotic;macrolide_antibiotic;monobactam;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,aminocoumarin_antibiotic;macrolide_antibiotic;monobactam;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|aminocoumarin_antibiotic;macrolide_antibiotic;monobactam;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,aminocoumarin_antibiotic;macrolide_antibiotic;monobactam;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
BX571965.1|Drugs|aminoglycoside_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,BX571965.1,Drugs,aminoglycoside_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AF173226|Drugs|aminoglycoside_antibiotic;cephalosporin;cephamycin;penam|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AF173226,Drugs,aminoglycoside_antibiotic;cephalosporin;cephamycin;penam,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AF173226|Drugs|aminoglycoside_antibiotic;cephalosporin;cephamycin;penam|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AF173226,Drugs,aminoglycoside_antibiotic;cephalosporin;cephamycin;penam,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AF173226|Drugs|aminoglycoside_antibiotic;cephalosporin;cephamycin;penam|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AF173226,Drugs,aminoglycoside_antibiotic;cephalosporin;cephamycin;penam,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AFRQ01000061.1|Drugs|aminoglycoside_antibiotic;cephalosporin;fluoroquinolone_antibiotic;macrolide_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AFRQ01000061.1,Drugs,aminoglycoside_antibiotic;cephalosporin;fluoroquinolone_antibiotic;macrolide_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AFRQ01000061.1|Drugs|aminoglycoside_antibiotic;cephalosporin;fluoroquinolone_antibiotic;macrolide_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AFRQ01000061.1,Drugs,aminoglycoside_antibiotic;cephalosporin;fluoroquinolone_antibiotic;macrolide_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AP006725.1|Drugs|aminoglycoside_antibiotic;cephalosporin;macrolide_antibiotic;peptide_antibiotic;rifamycin_antibiotic;tetracycline_antibiotic|antibiotic_efflux|major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,AP006725.1,Drugs,aminoglycoside_antibiotic;cephalosporin;macrolide_antibiotic;peptide_antibiotic;rifamycin_antibiotic;tetracycline_antibiotic,antibiotic_efflux,major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,,,,,,
U97042|Drugs|aminoglycoside_antibiotic;fluoroquinolone_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,U97042,Drugs,aminoglycoside_antibiotic;fluoroquinolone_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AL009126|Drugs|aminoglycoside_antibiotic;phenicol_antibiotic;tetracycline_antibiotic|antibiotic_efflux|small_multidrug_resistance_SMR)_antibiotic_efflux_pump,AL009126,Drugs,aminoglycoside_antibiotic;phenicol_antibiotic;tetracycline_antibiotic,antibiotic_efflux,small_multidrug_resistance_SMR)_antibiotic_efflux_pump,,,,,,
AE002098.2|Drugs|antibacterial_free_fatty_acids|antibiotic_efflux|major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,AE002098.2,Drugs,antibacterial_free_fatty_acids,antibiotic_efflux,major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,,,,,,
AE006468.2|Drugs|carbapenem;cephalosporin;cephamycin;monobactam;penam;penem;phenicol_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE006468.2,Drugs,carbapenem;cephalosporin;cephamycin;monobactam;penam;penem;phenicol_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE006468.2|Drugs|carbapenem;cephalosporin;cephamycin;monobactam;penam;penem;phenicol_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE006468.2,Drugs,carbapenem;cephalosporin;cephamycin;monobactam;penam;penem;phenicol_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE006468.2|Drugs|carbapenem;cephalosporin;cephamycin;monobactam;penam;penem;phenicol_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE006468.2,Drugs,carbapenem;cephalosporin;cephamycin;monobactam;penam;penem;phenicol_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AY769962|Drugs|carbapenem;cephalosporin;diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;lincosamide_antibiotic;macrolide_antibiotic;penem;phenicol_antibiotic;rifamycin_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AY769962,Drugs,carbapenem;cephalosporin;diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;lincosamide_antibiotic;macrolide_antibiotic;penem;phenicol_antibiotic;rifamycin_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
JN596280|Drugs|carbapenem;cephalosporin;penam|antibiotic_inactivation|GES_beta-lactamase,JN596280,Drugs,carbapenem;cephalosporin;penam,antibiotic_inactivation,GES_beta-lactamase,,,,,,
U00096|Drugs|cephalosporin;cephamycin;fluoroquinolone_antibiotic;penam|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,U00096,Drugs,cephalosporin;cephamycin;fluoroquinolone_antibiotic;penam,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
CP000768|Drugs|cephalosporin;fluoroquinolone_antibiotic;fusidic_acid;macrolide_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,CP000768,Drugs,cephalosporin;fluoroquinolone_antibiotic;fusidic_acid;macrolide_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
U00096.3|Drugs|cephalosporin;fluoroquinolone_antibiotic;glycylcycline;penam;phenicol_antibiotic;rifamycin_antibiotic;tetracycline_antibiotic;triclosan|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,U00096.3,Drugs,cephalosporin;fluoroquinolone_antibiotic;glycylcycline;penam;phenicol_antibiotic;rifamycin_antibiotic;tetracycline_antibiotic;triclosan,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
EU370913.1|Drugs|diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;glycylcycline;nitrofuran_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,EU370913.1,Drugs,diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;glycylcycline;nitrofuran_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;phenicol_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;phenicol_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;phenicol_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,diaminopyrimidine_antibiotic;fluoroquinolone_antibiotic;phenicol_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE005672.3|Drugs|fluoroquinolone_antibiotic|antibiotic_efflux|ATP-binding_cassette_ABC)_antibiotic_efflux_pump,AE005672.3,Drugs,fluoroquinolone_antibiotic,antibiotic_efflux,ATP-binding_cassette_ABC)_antibiotic_efflux_pump,,,,,,
U00096|Drugs|fluoroquinolone_antibiotic|antibiotic_efflux|major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,U00096,Drugs,fluoroquinolone_antibiotic,antibiotic_efflux,major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,,,,,,
AP009048.1|Drugs|fluoroquinolone_antibiotic;macrolide_antibiotic;penam|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AP009048.1,Drugs,fluoroquinolone_antibiotic;macrolide_antibiotic;penam,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AP009048.1|Drugs|fluoroquinolone_antibiotic;macrolide_antibiotic;penam|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AP009048.1,Drugs,fluoroquinolone_antibiotic;macrolide_antibiotic;penam,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AJ252200|Drugs|fluoroquinolone_antibiotic;macrolide_antibiotic;phenicol_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AJ252200,Drugs,fluoroquinolone_antibiotic;macrolide_antibiotic;phenicol_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AJ252200|Drugs|fluoroquinolone_antibiotic;macrolide_antibiotic;phenicol_antibiotic;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AJ252200,Drugs,fluoroquinolone_antibiotic;macrolide_antibiotic;phenicol_antibiotic;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AB016934|Drugs|fosfomycin|antibiotic_inactivation|Fom_phosphotransferase_family,AB016934,Drugs,fosfomycin,antibiotic_inactivation,Fom_phosphotransferase_family,,,,,,
EU250284|Drugs|glycopeptide_antibiotic|antibiotic_target_alteration|glycopeptide_resistance_gene_cluster;vanT,EU250284,Drugs,glycopeptide_antibiotic,antibiotic_target_alteration,glycopeptide_resistance_gene_cluster;vanT,,,,,,
AF370885.1|Drugs|glycylcycline;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AF370885.1,Drugs,glycylcycline;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
HM440348|Drugs|glycylcycline;tetracycline_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,HM440348,Drugs,glycylcycline;tetracycline_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
CR628336.1|Drugs|macrolide_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,CR628336.1,Drugs,macrolide_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE002098.2|Drugs|macrolide_antibiotic;penam|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE002098.2,Drugs,macrolide_antibiotic;penam,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|macrolide_antibiotic;tetracycline_antibiotic;triclosan|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,macrolide_antibiotic;tetracycline_antibiotic;triclosan,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|macrolide_antibiotic;tetracycline_antibiotic;triclosan|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,macrolide_antibiotic;tetracycline_antibiotic;triclosan,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
L20573|Drugs|peptide_antibiotic|antibiotic_efflux|ATP-binding_cassette_ABC)_antibiotic_efflux_pump,L20573,Drugs,peptide_antibiotic,antibiotic_efflux,ATP-binding_cassette_ABC)_antibiotic_efflux_pump,,,,,,
U00096|Drugs|peptide_antibiotic|antibiotic_target_alteration|pmr_phosphoethanolamine_transferase,U00096,Drugs,peptide_antibiotic,antibiotic_target_alteration,pmr_phosphoethanolamine_transferase,,,,,,
AB219523.1|Drugs|phenicol_antibiotic|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AB219523.1,Drugs,phenicol_antibiotic,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
D78168|Drugs|tetracycline_antibiotic|antibiotic_efflux|major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,D78168,Drugs,tetracycline_antibiotic,antibiotic_efflux,major_facilitator_superfamily_MFS)_antibiotic_efflux_pump,,,,,,
HQ652506.1|Drugs|tetracycline_antibiotic|antibiotic_efflux|ATP-binding_cassette_ABC)_antibiotic_efflux_pump,HQ652506.1,Drugs,tetracycline_antibiotic,antibiotic_efflux,ATP-binding_cassette_ABC)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|triclosan|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,triclosan,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|triclosan|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,triclosan,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
AE004091.2|Drugs|triclosan|antibiotic_efflux|resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,AE004091.2,Drugs,triclosan,antibiotic_efflux,resistance-nodulation-cell_division_RND)_antibiotic_efflux_pump,,,,,,
