meg,spread_families,,Number of groups
ERMB,"['Erm_23S_ribosomal_RNA_methyltransferase', 'streptogramin_vat_acetyltransferase']","Erm_23S_ribosomal_RNA_methyltransferase, streptogramin_vat_acetyltransferase",2
ERM32,"['Erm_23S_ribosomal_RNA_methyltransferase', 'non-erm_23S_ribosomal_RNA_methyltransferase_G748']","Erm_23S_ribosomal_RNA_methyltransferase, non-erm_23S_ribosomal_RNA_methyltransferase_G748",2
LRA,"['subclass_B3_LRA_beta-lactamase', 'class_A_LRA_beta-lactamase', 'class_C_LRA_beta-lactamase', 'class_C_LRA_beta-lactamase;class_D_LRA_beta-lactamase']","subclass_B3_LRA_beta-lactamase, class_A_LRA_beta-lactamase, class_C_LRA_beta-lactamase, class_C_LRA_beta-lactamase;class_D_LRA_beta-lactamase",4
APH3-DPRIME,"['APH3-PRIME', 'APH3-DPRIME']","APH3-PRIME, APH3-DPRIME",2
APH2-DPRIME,"['APH3-PRIME', 'APH2-DPRIME']","APH3-PRIME, APH2-DPRIME",2
AAC6-PRIME,"['AAC6-PRIME', 'AAC3;AAC6-PRIME', 'AAC6-PRIME;APH2-DPRIME', 'AAC6-PRIME;ANT3-DPRIME']","AAC6-PRIME, AAC3;AAC6-PRIME, AAC6-PRIME;APH2-DPRIME, AAC6-PRIME;ANT3-DPRIME",4
VANRA,"['glycopeptide_resistance_gene_cluster;vanY', 'glycopeptide_resistance_gene_cluster;vanR', 'glycopeptide_resistance_gene_cluster;van_ligase', 'glycopeptide_resistance_gene_cluster;vanH', 'glycopeptide_resistance_gene_cluster;vanX', 'glycopeptide_resistance_gene_cluster;vanS', 'glycopeptide_resistance_gene_cluster;vanZ']","glycopeptide_resistance_gene_cluster;vanY, glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanH, glycopeptide_resistance_gene_cluster;vanX, glycopeptide_resistance_gene_cluster;vanS, glycopeptide_resistance_gene_cluster;vanZ",7
VANRB,"['glycopeptide_resistance_gene_cluster;vanY', 'glycopeptide_resistance_gene_cluster;vanR', 'glycopeptide_resistance_gene_cluster;van_ligase', 'glycopeptide_resistance_gene_cluster;vanX', 'glycopeptide_resistance_gene_cluster;vanS', 'glycopeptide_resistance_gene_cluster;vanW']","glycopeptide_resistance_gene_cluster;vanY, glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanX, glycopeptide_resistance_gene_cluster;vanS, glycopeptide_resistance_gene_cluster;vanW",6
VAN,"['glycopeptide_resistance_gene_cluster;vanY', 'glycopeptide_resistance_gene_cluster;vanH', 'glycopeptide_resistance_gene_cluster;vanV', 'glycopeptide_resistance_gene_cluster;vanU']","glycopeptide_resistance_gene_cluster;vanY, glycopeptide_resistance_gene_cluster;vanH, glycopeptide_resistance_gene_cluster;vanV, glycopeptide_resistance_gene_cluster;vanU",4
VANSM,"['glycopeptide_resistance_gene_cluster;vanY', 'glycopeptide_resistance_gene_cluster;vanR', 'glycopeptide_resistance_gene_cluster;van_ligase', 'glycopeptide_resistance_gene_cluster;vanH', 'glycopeptide_resistance_gene_cluster;vanX', 'glycopeptide_resistance_gene_cluster;vanS']","glycopeptide_resistance_gene_cluster;vanY, glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanH, glycopeptide_resistance_gene_cluster;vanX, glycopeptide_resistance_gene_cluster;vanS",6
VANYF,"['glycopeptide_resistance_gene_cluster;vanY', 'glycopeptide_resistance_gene_cluster;vanR', 'glycopeptide_resistance_gene_cluster;van_ligase', 'glycopeptide_resistance_gene_cluster;vanH', 'glycopeptide_resistance_gene_cluster;vanX', 'glycopeptide_resistance_gene_cluster;vanS', 'glycopeptide_resistance_gene_cluster;vanZ']","glycopeptide_resistance_gene_cluster;vanY, glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanH, glycopeptide_resistance_gene_cluster;vanX, glycopeptide_resistance_gene_cluster;vanS, glycopeptide_resistance_gene_cluster;vanZ",7
VANXYC,"['glycopeptide_resistance_gene_cluster;vanXY', 'glycopeptide_resistance_gene_cluster;vanR', 'glycopeptide_resistance_gene_cluster;van_ligase', 'glycopeptide_resistance_gene_cluster;vanT']","glycopeptide_resistance_gene_cluster;vanXY, glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanT",4
VANXYE,"['glycopeptide_resistance_gene_cluster;vanXY', 'glycopeptide_resistance_gene_cluster;van_ligase']","glycopeptide_resistance_gene_cluster;vanXY, glycopeptide_resistance_gene_cluster;van_ligase",2
VANHD,"['glycopeptide_resistance_gene_cluster;vanR', 'glycopeptide_resistance_gene_cluster;van_ligase', 'glycopeptide_resistance_gene_cluster;vanH', 'glycopeptide_resistance_gene_cluster;vanX']","glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanH, glycopeptide_resistance_gene_cluster;vanX",4
VANWI,"['glycopeptide_resistance_gene_cluster;vanW', 'glycopeptide_resistance_gene_cluster;vanK']","glycopeptide_resistance_gene_cluster;vanW, glycopeptide_resistance_gene_cluster;vanK",2
MSI,"['MSI_beta-lactamase', 'MSI-OXA_family_beta-lactamase']","MSI_beta-lactamase, MSI-OXA_family_beta-lactamase",2
ADC,"['ADC_beta-lactamase_without_carbapenemase_activity', 'ADC_beta-lactamase_with_carbapenemase_activity']","ADC_beta-lactamase_without_carbapenemase_activity, ADC_beta-lactamase_with_carbapenemase_activity",2
,,,1
,,,1
meg,spread_families,,
ERMB,"Erm_23S_ribosomal_RNA_methyltransferase, streptogramin_vat_acetyltransferase",2,
ERM32,"Erm_23S_ribosomal_RNA_methyltransferase, non-erm_23S_ribosomal_RNA_methyltransferase_G748",2,
LRA,"subclass_B3_LRA_beta-lactamase, class_A_LRA_beta-lactamase, class_C_LRA_beta-lactamase, class_C_LRA_beta-lactamase;class_D_LRA_beta-lactamase",4,
APH3-DPRIME,"APH3-PRIME, APH3-DPRIME",2,
APH2-DPRIME,"APH3-PRIME, APH2-DPRIME",2,
AAC6-PRIME,"AAC6-PRIME, AAC3;AAC6-PRIME, AAC6-PRIME;APH2-DPRIME, AAC6-PRIME;ANT3-DPRIME",4,
VANRA,"glycopeptide_resistance_gene_cluster;vanY, glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanH, glycopeptide_resistance_gene_cluster;vanX, glycopeptide_resistance_gene_cluster;vanS, glycopeptide_resistance_gene_cluster;vanZ",7,
VANRB,"glycopeptide_resistance_gene_cluster;vanY, glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanX, glycopeptide_resistance_gene_cluster;vanS, glycopeptide_resistance_gene_cluster;vanW",6,
VAN,"glycopeptide_resistance_gene_cluster;vanY, glycopeptide_resistance_gene_cluster;vanH, glycopeptide_resistance_gene_cluster;vanV, glycopeptide_resistance_gene_cluster;vanU",4,
VANSM,"glycopeptide_resistance_gene_cluster;vanY, glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanH, glycopeptide_resistance_gene_cluster;vanX, glycopeptide_resistance_gene_cluster;vanS",6,
VANYF,"glycopeptide_resistance_gene_cluster;vanY, glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanH, glycopeptide_resistance_gene_cluster;vanX, glycopeptide_resistance_gene_cluster;vanS, glycopeptide_resistance_gene_cluster;vanZ",7,
VANXYC,"glycopeptide_resistance_gene_cluster;vanXY, glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanT",4,
VANXYE,"glycopeptide_resistance_gene_cluster;vanXY, glycopeptide_resistance_gene_cluster;van_ligase",2,
VANHD,"glycopeptide_resistance_gene_cluster;vanR, glycopeptide_resistance_gene_cluster;van_ligase, glycopeptide_resistance_gene_cluster;vanH, glycopeptide_resistance_gene_cluster;vanX",4,
VANWI,"glycopeptide_resistance_gene_cluster;vanW, glycopeptide_resistance_gene_cluster;vanK",2,
MSI,"MSI_beta-lactamase, MSI-OXA_family_beta-lactamase",2,
ADC,"ADC_beta-lactamase_without_carbapenemase_activity, ADC_beta-lactamase_with_carbapenemase_activity",2,
